[18/04/10 00:00:09,552] [INFO] OnlinePlayerLog.execute --> 当前的时间戳-------：1523289609552 ----- timeDian:0
[18/04/10 09:52:48,502] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:1us Total:101
[18/04/10 09:52:48,504] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:102
[18/04/10 09:52:48,506] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:103
[18/04/10 09:52:48,508] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:104
[18/04/10 09:52:48,510] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:105
[18/04/10 09:52:48,512] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:106
[18/04/10 09:52:48,516] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:4us Total:107
[18/04/10 09:52:48,517] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:108
[18/04/10 09:52:48,520] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:30us Total:109
[18/04/10 09:52:48,524] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:110
[18/04/10 09:52:48,528] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:111
[18/04/10 09:52:48,530] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:112
[18/04/10 09:52:48,536] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:113
[18/04/10 09:52:48,536] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:4us Total:114
[18/04/10 09:52:48,539] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:115
[18/04/10 09:52:48,541] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:1us Total:116
[18/04/10 09:52:48,543] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:117
[18/04/10 09:52:48,545] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:118
[18/04/10 09:52:48,547] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:119
[18/04/10 09:52:48,550] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:120
[18/04/10 09:52:48,553] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:121
[18/04/10 09:52:48,554] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:122
[18/04/10 09:52:48,557] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:2us Total:123
[18/04/10 09:52:48,559] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:1us Total:124
[18/04/10 09:52:48,562] [INFO] QueueMessageProcessor.process --> Message:SCHD_ASYNC_FINISH [class com.gameserver.common.db.operation.IoCheckAsyncOperation operation[com.gameserver.common.db.operation.SaveObjectOperation]] Type:10 Time:3us Total:125
[18/04/10 09:52:48,643] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:900000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@5cdeffab
[18/04/10 09:53:38,949] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:53:38
[18/04/10 09:53:38,950] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:53:38
[18/04/10 09:53:38,950] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:53:38
[18/04/10 09:53:38,950] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:54:39,070] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:54:39
[18/04/10 09:54:39,071] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:54:39
[18/04/10 09:54:39,071] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:54:39
[18/04/10 09:54:39,071] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:55:39,006] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:55:39
[18/04/10 09:55:39,006] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:55:39
[18/04/10 09:55:39,007] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:55:39
[18/04/10 09:55:39,007] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:56:38,959] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:56:38
[18/04/10 09:56:38,960] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:56:38
[18/04/10 09:56:38,960] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:56:38
[18/04/10 09:56:38,960] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:57:38,910] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:57:38
[18/04/10 09:57:38,911] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:57:38
[18/04/10 09:57:38,911] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:57:38
[18/04/10 09:57:38,911] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:58:39,058] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:58:39
[18/04/10 09:58:39,059] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:58:39
[18/04/10 09:58:39,059] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:58:39
[18/04/10 09:58:39,059] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:59:38,993] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 09:59:38
[18/04/10 09:59:38,993] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 09:59:38
[18/04/10 09:59:38,994] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:59:38
[18/04/10 09:59:38,994] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:00:09,043] [INFO] OnlinePlayerLog.execute --> 当前的时间戳-------：1523325609042 ----- timeDian:10
[18/04/10 10:00:38,909] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:00:38
[18/04/10 10:00:38,910] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:00:38
[18/04/10 10:00:38,910] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:00:38
[18/04/10 10:00:38,910] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:01:39,059] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:01:39
[18/04/10 10:01:39,060] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:01:39
[18/04/10 10:01:39,060] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:01:39
[18/04/10 10:01:39,061] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:02:38,974] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:02:38
[18/04/10 10:02:38,975] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:02:38
[18/04/10 10:02:38,975] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:02:38
[18/04/10 10:02:38,975] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:03:38,913] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:03:38
[18/04/10 10:03:38,914] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:03:38
[18/04/10 10:03:38,914] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:03:38
[18/04/10 10:03:38,914] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:04:38,929] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:04:38
[18/04/10 10:04:38,929] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:04:38
[18/04/10 10:04:38,930] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:04:38
[18/04/10 10:04:38,930] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:05:39,076] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:05:39
[18/04/10 10:05:39,076] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:05:39
[18/04/10 10:05:39,076] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:05:39
[18/04/10 10:05:39,077] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:06:39,049] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:06:39
[18/04/10 10:06:39,050] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:06:39
[18/04/10 10:06:39,050] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:06:39
[18/04/10 10:06:39,050] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:07:38,990] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:07:38
[18/04/10 10:07:38,991] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:07:38
[18/04/10 10:07:38,991] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:07:38
[18/04/10 10:07:38,991] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:08:38,962] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:08:38
[18/04/10 10:08:38,963] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:08:38
[18/04/10 10:08:38,963] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:08:38
[18/04/10 10:08:38,963] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:09:38,894] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:09:38
[18/04/10 10:09:38,894] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:09:38
[18/04/10 10:09:38,894] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:09:38
[18/04/10 10:09:38,894] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:10:10,375] [INFO] JpushServlet.doPost --> receive jpush: {"id":1,"isTooAll":false,"passportIds":[],"title":"邮件推送","content":"邮件推送"}
[18/04/10 10:10:10,375] [INFO] ServerRedisMsgProcessor.onMessage --> received: jpush=>{"id":1,"isTooAll":false,"passportIds":[],"title":"邮件推送","content":"邮件推送"}
[18/04/10 10:10:10,376] [INFO] ServerRedisMsgProcessor$1.run --> will process: jpush=>{"id":1,"isTooAll":false,"passportIds":[],"title":"邮件推送","content":"邮件推送"}
[18/04/10 10:10:39,070] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:10:39
[18/04/10 10:10:39,071] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:10:39
[18/04/10 10:10:39,071] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:10:39
[18/04/10 10:10:39,071] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:11:39,082] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:11:39
[18/04/10 10:11:39,082] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:11:39
[18/04/10 10:11:39,082] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:11:39
[18/04/10 10:11:39,082] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:12:39,023] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:12:39
[18/04/10 10:12:39,024] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:12:39
[18/04/10 10:12:39,025] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:12:39
[18/04/10 10:12:39,025] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:13:38,984] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:13:38
[18/04/10 10:13:38,984] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:13:38
[18/04/10 10:13:38,984] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:13:38
[18/04/10 10:13:38,985] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:14:38,901] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:14:38
[18/04/10 10:14:38,902] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:14:38
[18/04/10 10:14:38,902] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:14:38
[18/04/10 10:14:38,902] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:15:39,075] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 10:15:39
[18/04/10 10:15:39,076] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 10:15:39
[18/04/10 10:15:39,076] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 10:15:39
[18/04/10 10:15:39,076] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 10:15:39,076] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1080000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@3f6d8dff
